dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,async,10,10,10,0.6,BDE,5,9,22,0.35714285714285715,0.18518518518518517,0.24390243902439024,0.0087890625,0,4,36,0.0,0.0,0.0,10d_001_async_f10_s10_l10_at0.6_scrBDE.bif
10,001,async,1,10,50,0.5,BDE,4,16,23,0.2,0.14814814814814814,0.1702127659574468,0.001953125,2,4,896,0.002232142857142857,0.5,0.004444444444444444,10d_001_async_f1_s10_l50_at0.5_scrBDE.bif
10,001,sync,10,1,50,1.0,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,5,1024,0.0029296875,0.6,0.0058309037900874635,10d_001_sync_f10_s1_l50_at1.0_scrBDE.bif
10,001,async,10,1,50,0.8,MDL,3,1,24,0.75,0.1111111111111111,0.19354838709677416,0.0009765625,0,4,128,0.0,0.0,0.0,10d_001_async_f10_s1_l50_at0.8_scrMDL.bif
10,001,sync,1,10,100,1.0,BDE,4,15,23,0.21052631578947367,0.14814814814814814,0.17391304347826086,0.0009765625,0,5,5,0.0,0.0,0.0,10d_001_sync_f1_s10_l100_at1.0_scrBDE.bif
10,001,async,5,100,10,0.0,BDE,10,17,17,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.0,0,4,9,0.0,0.0,0.0,10d_001_async_f5_s100_l10_at0.0_scrBDE.bif
10,001,async,1,1,50,1.0,BDE,0,1,27,0.0,0.0,0.0,0.0009765625,0,4,512,0.0,0.0,0.0,10d_001_async_f1_s1_l50_at1.0_scrBDE.bif
10,001,sync,1,1,10,0.6,BDE,0,3,27,0.0,0.0,0.0,0.001953125,0,5,128,0.0,0.0,0.0,10d_001_sync_f1_s1_l10_at0.6_scrBDE.bif
10,001,async,1,100,100,0.7,BDE,7,21,20,0.25,0.25925925925925924,0.2545454545454545,0.001953125,2,4,896,0.002232142857142857,0.5,0.004444444444444444,10d_001_async_f1_s100_l100_at0.7_scrBDE.bif
10,001,async,1,10,10,0.0,BDE,4,7,23,0.36363636363636365,0.14814814814814814,0.21052631578947367,0.0029296875,3,4,768,0.00390625,0.75,0.007772020725388601,10d_001_async_f1_s10_l10_at0.0_scrBDE.bif
10,001,async,5,1,10,0.5,BDE,1,0,26,1.0,0.037037037037037035,0.07142857142857142,0.001953125,1,4,512,0.001953125,0.25,0.003875968992248062,10d_001_async_f5_s1_l10_at0.5_scrBDE.bif
10,001,async,10,100,10,0.9,BDE,7,19,20,0.2692307692307692,0.25925925925925924,0.2641509433962264,0.0,0,4,6,0.0,0.0,0.0,10d_001_async_f10_s100_l10_at0.9_scrBDE.bif
10,001,sync,1,300,10,0.9,MDL,6,15,21,0.2857142857142857,0.2222222222222222,0.25,0.0048828125,0,5,20,0.0,0.0,0.0,10d_001_sync_f1_s300_l10_at0.9_scrMDL.bif
10,001,sync,5,1,10,0.9,MDL,0,1,27,0.0,0.0,0.0,0.0009765625,0,5,512,0.0,0.0,0.0,10d_001_sync_f5_s1_l10_at0.9_scrMDL.bif
10,001,sync,1,10,10,0.7,BDE,5,15,22,0.25,0.18518518518518517,0.2127659574468085,0.001953125,0,5,8,0.0,0.0,0.0,10d_001_sync_f1_s10_l10_at0.7_scrBDE.bif
10,001,async,5,10,10,0.7,MDL,2,13,25,0.13333333333333333,0.07407407407407407,0.09523809523809523,0.0,0,4,24,0.0,0.0,0.0,10d_001_async_f5_s10_l10_at0.7_scrMDL.bif
10,001,async,1,10,100,1.0,BDE,5,8,22,0.38461538461538464,0.18518518518518517,0.25,0.0009765625,1,4,288,0.003472222222222222,0.25,0.00684931506849315,10d_001_async_f1_s10_l100_at1.0_scrBDE.bif
10,001,async,5,10,10,0.5,BDE,5,10,22,0.3333333333333333,0.18518518518518517,0.23809523809523808,0.0,0,4,20,0.0,0.0,0.0,10d_001_async_f5_s10_l10_at0.5_scrBDE.bif
10,001,async,10,300,10,0.9,MDL,8,18,19,0.3076923076923077,0.2962962962962963,0.3018867924528302,0.001953125,0,4,5,0.0,0.0,0.0,10d_001_async_f10_s300_l10_at0.9_scrMDL.bif
10,001,async,1,1,10,0.8,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f1_s1_l10_at0.8_scrBDE.bif
